price,location,furnishingLevel,bedrooms,bathrooms,parking
14800000,Mont Kiara,Partly Furnished,7,7,4
14800000,Sri Hartamas,Fully Furnished,6,6,4
14800000,Sri Hartamas,Fully Furnished,6,6,4
14800000,Sri Hartamas,Fully Furnished,6,6,4
14800000,Sri Hartamas,Fully Furnished,6,6,4
15000000,Bangsar,Partly Furnished,6,6,4
15000000,Bangsar,Partly Furnished,6,6,4
15000000,Bukit Tunku (Kenny Hills),Partly Furnished,7,7,4
15000000,Bukit Tunku (Kenny Hills),Partly Furnished,7,7,4
15000000,Damansara Heights,Unknown,5,5,4
15000000,Damansara Heights,Unknown,5,5,4
15000000,Damansara Heights,Partly Furnished,6,7,4
15000000,Damansara Heights,Partly Furnished,6,7,4
15000000,Damansara Heights,Partly Furnished,6,7,4
15000000,Damansara Heights,Partly Furnished,6,7,4
15000000,Damansara Heights,Partly Furnished,6,6,4
15000000,Damansara Heights,Partly Furnished,6,7,4
15000000,Damansara Heights,Partly Furnished,6,7,4
15000000,Damansara Heights,Partly Furnished,6,7,4
15000000,Damansara Heights,Partly Furnished,6,7,4
15000000,Damansara Heights,Partly Furnished,6,6,4
15000000,Damansara Heights,Unfurnished,6,6,4
15000000,Damansara Heights,Unfurnished,6,6,4
15000000,Damansara Heights,Unfurnished,7,6,4
15000000,Damansara Heights,Unfurnished,7,6,4
15500000,Damansara Heights,Partly Furnished,6,6,4
15500000,Damansara Heights,Partly Furnished,6,6,4
15500000,Mont Kiara,Fully Furnished,7,5,4
15500000,Mont Kiara,Fully Furnished,7,5,4
15800000,Ampang,Partly Furnished,7,6,4
15800000,Ampang,Partly Furnished,7,6,4
16000000,Bangsar,Partly Furnished,7,5,4
16000000,Bangsar,Partly Furnished,7,5,4
16000000,Damansara Heights,Fully Furnished,5,5,4
16000000,Damansara Heights,Fully Furnished,5,5,4
16500000,Bangsar,Fully Furnished,7,5,4
16500000,Bangsar,Fully Furnished,7,5,4
18000000,Bangsar,Partly Furnished,8,7,4
18000000,Bukit Tunku (Kenny Hills),Partly Furnished,7,7,4
18000000,Bukit Tunku (Kenny Hills),Partly Furnished,7,7,4
18000000,Damansara Heights,Fully Furnished,7,7,4
18000000,Damansara Heights,Fully Furnished,7,7,4
18000000,Damansara Heights,Partly Furnished,7,7,4
18000000,Damansara Heights,Partly Furnished,7,7,4
18000000,Mont Kiara,Unfurnished,8,7,4
18000000,Mont Kiara,Unfurnished,8,7,4
18600000,Mont Kiara,Partly Furnished,8,7,4
18600000,Mont Kiara,Partly Furnished,8,7,4
19000000,Damansara Heights,Fully Furnished,6,6,4
19000000,Damansara Heights,Fully Furnished,6,6,4
19000000,KL Sentral,Partly Furnished,7,7,4
19000000,KL Sentral,Partly Furnished,7,7,4
25000000,Damansara Heights,Fully Furnished,6,6,4
25000000,Damansara Heights,Fully Furnished,6,6,4
29000000,Bukit Tunku (Kenny Hills),Partly Furnished,7,8,4
29000000,Bukit Tunku (Kenny Hills),Partly Furnished,7,8,4
63617400,Brickfields,Unfurnished,7,5,4
63617400,Brickfields,Unfurnished,7,5,4
435000,Setapak,Partly Furnished,3,2,5
435000,Setapak,Partly Furnished,3,2,5
530000,Cheras,Partly Furnished,4,3,5
530000,Cheras,Partly Furnished,4,3,5
608000,Bukit Jalil,Unfurnished,3,2,5
608000,Bukit Jalil,Unfurnished,3,2,5
610000,Bukit Jalil,Unfurnished,3,2,5
610000,Bukit Jalil,Unfurnished,3,2,5
620000,Kepong,Partly Furnished,3,2,5
620000,Kepong,Partly Furnished,3,2,5
670000,Kepong,Partly Furnished,4,3,5
670000,Kepong,Partly Furnished,4,3,5
730000,Kepong,Unfurnished,4,3,5
730000,Kepong,Unfurnished,4,3,5
748000,Kepong,Unfurnished,4,3,5
748000,Kepong,Unfurnished,4,3,5
780000,Cheras,Unfurnished,4,3,5
780000,Cheras,Unfurnished,4,3,5
780000,Kepong,Partly Furnished,4,3,5
780000,Kepong,Partly Furnished,4,3,5
790000,Cheras,Fully Furnished,3,3,5
790000,Cheras,Fully Furnished,3,3,5
790000,Kepong,Partly Furnished,4,3,5
790000,Kepong,Partly Furnished,4,3,5
810000,Cheras,Unfurnished,4,3,5
810000,Cheras,Unfurnished,4,3,5
875000,Kuchai Lama,Unfurnished,5,4,5
875000,Kuchai Lama,Unfurnished,5,4,5
880000,Setapak,Partly Furnished,4,3,5
880000,Setapak,Partly Furnished,4,3,5
900000,Cheras,Partly Furnished,5,3,5
900000,Cheras,Partly Furnished,5,3,5
920000,Cheras,Partly Furnished,5,3,5
920000,Cheras,Partly Furnished,5,3,5
930000,Kepong,Partly Furnished,4,3,5
930000,Kepong,Partly Furnished,4,3,5
948000,Cheras,Partly Furnished,5,3,5
948000,Cheras,Partly Furnished,5,3,5
950000,Setapak,Unfurnished,4,3,5
950000,Setapak,Unfurnished,4,3,5
960000,Kepong,Partly Furnished,5,3,5
960000,Kepong,Partly Furnished,5,3,5
990000,Kepong,Unfurnished,4,3,5
990000,Kepong,Unfurnished,4,3,5
1000000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,5
1000000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,5
1000000,Taman Desa,Partly Furnished,5,3,5
1000000,Taman Desa,Partly Furnished,5,3,5
1030000,Taman Melawati,Partly Furnished,4,3,5
1030000,Taman Melawati,Partly Furnished,4,3,5
1100000,Kepong,Partly Furnished,5,2,5
1100000,Kepong,Partly Furnished,5,2,5
1100000,Segambut,Unfurnished,4,2,5
1100000,Segambut,Unfurnished,4,2,5
1100000,Segambut,Fully Furnished,6,6,5
1100000,Segambut,Fully Furnished,6,6,5
1118000,Segambut,Partly Furnished,5,4,5
1118000,Segambut,Partly Furnished,5,4,5
1118000,Segambut,Unfurnished,5,5,5
1118000,Segambut,Unfurnished,5,5,5
1120000,Kepong,Partly Furnished,5,3,5
1120000,Kepong,Partly Furnished,5,3,5
1130000,Bukit Jalil,Partly Furnished,7,7,5
1130000,Bukit Jalil,Partly Furnished,7,7,5
1170000,Segambut,Partly Furnished,5,4,5
1170000,Segambut,Partly Furnished,5,4,5
1180000,Sungai Besi,Partly Furnished,5,5,5
1180000,Sungai Besi,Partly Furnished,5,5,5
1184228,Segambut,Partly Furnished,5,5,5
1184228,Segambut,Partly Furnished,5,5,5
1200000,Mont Kiara,Fully Furnished,5,4,5
1200000,Mont Kiara,Fully Furnished,5,4,5
1200000,Mont Kiara,Fully Furnished,5,4,5
1200000,Mont Kiara,Fully Furnished,5,4,5
1200000,Mont Kiara,Fully Furnished,5,4,5
1200000,Mont Kiara,Fully Furnished,5,4,5
1200000,Mont Kiara,Partly Furnished,5,4,5
1200000,Mont Kiara,Partly Furnished,5,4,5
1200000,Mont Kiara,Partly Furnished,5,4,5
1200000,Mont Kiara,Partly Furnished,5,4,5
1200000,Mont Kiara,Partly Furnished,5,4,5
1200000,Mont Kiara,Partly Furnished,5,4,5
1230000,KL City,Partly Furnished,5,3,5
1230000,KL City,Partly Furnished,5,3,5
1250000,Kuchai Lama,Partly Furnished,5,3,5
1250000,Kuchai Lama,Partly Furnished,5,3,5
1280000,Cheras,Unfurnished,5,3,5
1280000,Cheras,Unfurnished,5,3,5
1320000,Kepong,Partly Furnished,5,2,5
1320000,Kepong,Partly Furnished,5,2,5
1350000,Sri Petaling,Unfurnished,4,4,5
1350000,Sri Petaling,Unfurnished,4,4,5
1380000,Cheras,Unfurnished,5,4,5
1380000,Cheras,Unfurnished,5,4,5
1380000,Cheras,Unfurnished,6,6,5
1380000,Cheras,Unfurnished,6,6,5
1400000,Bukit Jalil,Unfurnished,6,5,5
1400000,Bukit Jalil,Unfurnished,6,5,5
1400000,Cheras,Partly Furnished,6,4,5
1400000,Cheras,Partly Furnished,6,4,5
1400000,Cheras,Partly Furnished,7,3,5
1400000,Cheras,Partly Furnished,7,3,5
1400000,Jalan Klang Lama (Old Klang Road),Partly Furnished,4,3,5
1400000,Jalan Klang Lama (Old Klang Road),Partly Furnished,4,3,5
1400000,Kepong,Fully Furnished,4,3,5
1400000,Kepong,Fully Furnished,4,3,5
1400000,Sungai Besi,Partly Furnished,6,5,5
1400000,Sungai Besi,Partly Furnished,6,5,5
1450000,Kepong,Partly Furnished,5,3,5
1450000,Kepong,Partly Furnished,5,3,5
1450000,Mont Kiara,Fully Furnished,5,,5
1450000,Mont Kiara,Fully Furnished,5,,5
1480000,Sentul,Fully Furnished,5,3,5
1480000,Sentul,Fully Furnished,5,3,5
1523000,Kuchai Lama,Partly Furnished,7,6,5
1523000,Kuchai Lama,Partly Furnished,7,6,5
1523000,Kuchai Lama,Partly Furnished,7,6,5
1523000,Kuchai Lama,Partly Furnished,7,6,5
1550000,Setiawangsa,Partly Furnished,4,3,5
1550000,Setiawangsa,Partly Furnished,4,3,5
1600000,Taman Melawati,Unfurnished,4,5,5
1600000,Taman Melawati,Unfurnished,4,5,5
1600000,Taman Melawati,Fully Furnished,6,3,5
1600000,Taman Melawati,Fully Furnished,6,3,5
1650000,Segambut,Partly Furnished,4,3,5
1650000,Segambut,Partly Furnished,4,3,5
1650000,Sunway SPK,Partly Furnished,6,4,5
1650000,Sunway SPK,Partly Furnished,6,4,5
1680000,Sungai Besi,Unfurnished,5,6,5
1680000,Sungai Besi,Unfurnished,5,6,5
1700000,Kepong,Partly Furnished,5,6,5
1700000,Keramat,Fully Furnished,6,3,5
1700000,Keramat,Fully Furnished,6,3,5
1750000,Ampang,Fully Furnished,5,3,5
1750000,Ampang,Fully Furnished,5,3,5
1750000,Ampang,Fully Furnished,5,3,5
1750000,Ampang,Fully Furnished,5,3,5
1750000,Kepong,Partly Furnished,6,4,5
1750000,Kepong,Partly Furnished,6,4,5
1750000,Kepong,Partly Furnished,6,4,5
1750000,Kepong,Partly Furnished,6,4,5
1750000,Taman Tun Dr Ismail,Partly Furnished,4,3,5
1750000,Taman Tun Dr Ismail,Partly Furnished,4,3,5
1800000,Cheras,Partly Furnished,5,4,5
1800000,Cheras,Partly Furnished,5,4,5
1800000,Kepong,Unfurnished,4,3,5
1800000,Kepong,Unfurnished,4,3,5
1800000,Kepong,Partly Furnished,5,4,5
1800000,Kepong,Partly Furnished,5,4,5
1800000,OUG,Partly Furnished,5,5,5
1800000,OUG,Partly Furnished,5,5,5
1830000,Mont Kiara,Partly Furnished,5,5,5
1830000,Mont Kiara,Partly Furnished,5,5,5
1850000,KLCC,Fully Furnished,3,2,5
1850000,KLCC,Fully Furnished,3,2,5
1850000,Petaling Jaya,Fully Furnished,7,6,5
1850000,Petaling Jaya,Fully Furnished,7,6,5
1880000,Sungai Besi,Fully Furnished,6,4,5
1880000,Sungai Besi,Fully Furnished,6,4,5
1890000,Segambut,Unfurnished,6,6,5
1890000,Segambut,Unfurnished,6,6,5
1900000,Dutamas,Unfurnished,6,7,5
1900000,Dutamas,Unfurnished,6,7,5
1900000,Kepong,Unfurnished,6,7,5
1900000,Kepong,Unfurnished,6,7,5
1900000,Mont Kiara,Unfurnished,6,7,5
1900000,Mont Kiara,Unfurnished,6,7,5
1900000,Segambut,Unfurnished,6,8,5
1900000,Segambut,Unfurnished,6,8,5
1900000,Segambut,Unfurnished,6,7,5
1900000,Segambut,Unfurnished,6,7,5
1900000,Segambut,Unfurnished,6,7,5
1900000,Segambut,Unfurnished,6,7,5
1928000,Dutamas,Unfurnished,6,7,5
1928000,Dutamas,Unfurnished,6,7,5
1928000,Kepong,Unfurnished,6,7,5
1928000,Kepong,Unfurnished,6,7,5
1928000,Segambut,Unfurnished,6,7,5
1928000,Segambut,Unfurnished,6,7,5
1955000,OUG,Partly Furnished,5,4,5
1955000,OUG,Partly Furnished,5,4,5
1999999,Kepong,Partly Furnished,7,7,5
1999999,Kepong,Partly Furnished,7,7,5
1999999,Taman Melawati,Partly Furnished,4,3,5
1999999,Taman Melawati,Partly Furnished,4,3,5
2000000,Cheras,Partly Furnished,6,3,5
2000000,Cheras,Partly Furnished,6,3,5
2060000,Taman Melawati,Partly Furnished,7,5,5
2060000,Taman Melawati,Partly Furnished,7,5,5
2080000,Sri Petaling,Partly Furnished,5,4,5
2080000,Sri Petaling,Partly Furnished,5,4,5
2105000,Mont Kiara,Fully Furnished,3,4,5
2105000,Mont Kiara,Fully Furnished,3,4,5
2160000,Mont Kiara,Partly Furnished,4,3,5
2160000,Mont Kiara,Partly Furnished,4,3,5
2180000,OUG,Partly Furnished,6,4,5
2180000,OUG,Partly Furnished,6,4,5
2200000,Jalan Klang Lama (Old Klang Road),Partly Furnished,7,4,5
2200000,Jalan Klang Lama (Old Klang Road),Partly Furnished,7,4,5
2250000,Sunway SPK,Fully Furnished,4,3,5
2250000,Sunway SPK,Fully Furnished,4,3,5
2280000,Jalan Klang Lama (Old Klang Road),Partly Furnished,4,3,5
2280000,Jalan Klang Lama (Old Klang Road),Partly Furnished,4,3,5
2300000,Mont Kiara,Partly Furnished,5,4,5
2300000,Mont Kiara,Partly Furnished,5,4,5
2300000,Sri Hartamas,Fully Furnished,6,5,5
2300000,Sri Hartamas,Fully Furnished,6,5,5
2311980,Taman Desa,Fully Furnished,6,5,5
2311980,Taman Desa,Fully Furnished,6,5,5
2350000,Mont Kiara,Partly Furnished,5,4,5
2350000,Mont Kiara,Partly Furnished,5,4,5
2379850,Dutamas,Unfurnished,6,7,5
2379850,Dutamas,Unfurnished,6,7,5
2379850,Segambut,Unfurnished,6,7,5
2379850,Segambut,Unfurnished,6,7,5
2400000,Desa ParkCity,Fully Furnished,5,6,5
2400000,Desa ParkCity,Fully Furnished,5,6,5
2400000,Desa ParkCity,Partly Furnished,6,6,5
2400000,Desa ParkCity,Partly Furnished,6,5,5
2400000,Desa ParkCity,Partly Furnished,6,6,5
2400000,Desa ParkCity,Partly Furnished,6,5,5
2400000,Mont Kiara,Fully Furnished,4,4,5
2400000,Mont Kiara,Fully Furnished,4,4,5
2400000,Sri Petaling,Partly Furnished,5,5,5
2400000,Sri Petaling,Partly Furnished,5,5,5
2450000,Desa ParkCity,Partly Furnished,7,6,5
2450000,Desa ParkCity,Partly Furnished,7,6,5
2480000,Mont Kiara,Fully Furnished,6,5,5
2480000,Mont Kiara,Fully Furnished,6,5,5
2500000,Bangsar South,Fully Furnished,6,5,5
2500000,Bangsar South,Fully Furnished,6,5,5
2500000,Bukit Tunku (Kenny Hills),Partly Furnished,5,5,5
2500000,Bukit Tunku (Kenny Hills),Partly Furnished,5,4,5
2500000,Bukit Tunku (Kenny Hills),Partly Furnished,5,5,5
2500000,Bukit Tunku (Kenny Hills),Partly Furnished,5,4,5
2500000,Bukit Tunku (Kenny Hills),Partly Furnished,5,4,5
2500000,Bukit Tunku (Kenny Hills),Partly Furnished,5,4,5
2500000,Mont Kiara,Partly Furnished,5,4,5
2500000,Mont Kiara,Partly Furnished,5,4,5
2500000,Mont Kiara,Unfurnished,6,6,5
2500000,Mont Kiara,Unfurnished,6,6,5
2500000,Setiawangsa,Partly Furnished,4,5,5
2500000,Setiawangsa,Partly Furnished,4,5,5
2500000,Taman Desa,Partly Furnished,7,3,5
2500000,Taman Desa,Partly Furnished,7,3,5
2500000,Taman Melawati,Partly Furnished,6,7,5
2500000,Taman Melawati,Partly Furnished,6,7,5
2500000,Taman Tun Dr Ismail,Partly Furnished,4,2,5
2500000,Taman Tun Dr Ismail,Partly Furnished,4,2,5
2500000,Taman Tun Dr Ismail,Fully Furnished,5,3,5
2500000,Taman Tun Dr Ismail,Fully Furnished,5,3,5
2545770,Dutamas,Unfurnished,6,7,5
2545770,Dutamas,Unfurnished,6,7,5
2545770,Kepong,Unfurnished,6,7,5
2545770,Kepong,Unfurnished,6,7,5
2545770,Segambut,Unfurnished,6,7,5
2545770,Segambut,Unfurnished,6,7,5
2550000,Cheras,Unfurnished,7,7,5
2550000,Cheras,Unfurnished,7,7,5
2550000,Desa ParkCity,Partly Furnished,5,4,5
2550000,Desa ParkCity,Partly Furnished,5,4,5
2550000,Sri Petaling,Partly Furnished,5,,5
2550000,Sri Petaling,Partly Furnished,5,,5
2550000,Sri Petaling,Fully Furnished,6,4,5
2550000,Sri Petaling,Fully Furnished,6,4,5
2550000,Taman Tun Dr Ismail,Fully Furnished,7,5,5
2550000,Taman Tun Dr Ismail,Fully Furnished,7,5,5
2550000,Taman Tun Dr Ismail,Fully Furnished,7,5,5
2550000,Taman Tun Dr Ismail,Fully Furnished,7,5,5
2570000,Bukit Tunku (Kenny Hills),Fully Furnished,4,4,5
2570000,Bukit Tunku (Kenny Hills),Fully Furnished,4,4,5
2580000,Cheras,Partly Furnished,7,4,5
2580000,Cheras,Partly Furnished,7,4,5
2590000,Desa ParkCity,Fully Furnished,5,6,5
2590000,Desa ParkCity,Fully Furnished,5,6,5
2600000,Bangsar,Partly Furnished,4,3,5
2600000,Bangsar,Partly Furnished,4,3,5
2600000,Bukit Jalil,Unfurnished,6,6,5
2600000,Bukit Jalil,Unfurnished,6,6,5
2600000,Cheras,Unfurnished,6,6,5
2600000,Cheras,Unfurnished,6,6,5
2600000,Mont Kiara,Partly Furnished,5,5,5
2600000,Mont Kiara,Partly Furnished,5,5,5
2630000,Kepong,Partly Furnished,5,4,5
2630000,Kepong,Partly Furnished,5,4,5
2650000,Jalan Ipoh,Partly Furnished,6,6,5
2650000,Jalan Ipoh,Partly Furnished,6,6,5
2680000,Desa ParkCity,Partly Furnished,6,6,5
2680000,Desa ParkCity,Partly Furnished,6,6,5
2688000,OUG,Partly Furnished,6,6,5
2688000,OUG,Partly Furnished,6,6,5
2700000,Mont Kiara,Partly Furnished,5,6,5
2700000,Mont Kiara,Partly Furnished,5,5,5
2700000,Mont Kiara,Partly Furnished,5,5,5
2700000,Mont Kiara,Partly Furnished,5,6,5
2700000,Mont Kiara,Partly Furnished,5,6,5
2700000,Mont Kiara,Partly Furnished,5,5,5
2700000,Mont Kiara,Partly Furnished,5,5,5
2700000,Mont Kiara,Partly Furnished,5,6,5
2700000,Setapak,Partly Furnished,8,6,5
2700000,Setapak,Partly Furnished,8,6,5
2700000,Taman Tun Dr Ismail,Partly Furnished,6,4,5
2700000,Taman Tun Dr Ismail,Partly Furnished,6,4,5
2800000,Cheras,Unfurnished,5,5,5
2800000,Cheras,Unfurnished,5,5,5
2800000,City Centre,Partly Furnished,6,6,5
2800000,City Centre,Partly Furnished,6,6,5
2800000,Jalan Ipoh,Fully Furnished,6,6,5
2800000,Jalan Ipoh,Fully Furnished,6,6,5
2800000,KLCC,Partly Furnished,5,6,5
2800000,KLCC,Partly Furnished,5,6,5
2800000,Mont Kiara,Partly Furnished,6,6,5
2800000,Mont Kiara,Partly Furnished,6,6,5
2800000,Mont Kiara,Partly Furnished,7,6,5
2800000,Mont Kiara,Partly Furnished,7,6,5
2800000,OUG,Fully Furnished,7,8,5
2800000,OUG,Fully Furnished,7,8,5
2800000,Seputeh,Fully Furnished,6,4,5
2800000,Seputeh,Fully Furnished,6,4,5
2800000,Seputeh,Partly Furnished,6,5,5
2800000,Seputeh,Partly Furnished,6,5,5
2800000,Taman Tun Dr Ismail,Unfurnished,6,5,5
2800000,Taman Tun Dr Ismail,Unfurnished,6,5,5
2806120,Taman Desa,Partly Furnished,7,6,5
2806120,Taman Desa,Partly Furnished,7,6,5
2820000,Taman Tun Dr Ismail,Fully Furnished,5,5,5
2820000,Taman Tun Dr Ismail,Fully Furnished,5,5,5
2880000,Titiwangsa,Partly Furnished,5,6,5
2900000,Taman Tun Dr Ismail,Partly Furnished,5,5,5
2900000,Taman Tun Dr Ismail,Partly Furnished,5,5,5
2918000,Jalan Ipoh,Partly Furnished,7,7,5
2918000,Jalan Ipoh,Partly Furnished,7,7,5
2930000,Taman Melawati,Partly Furnished,5,4,5
2930000,Taman Melawati,Partly Furnished,5,4,5
2950000,Desa ParkCity,Partly Furnished,6,6,5
2950000,Desa ParkCity,Partly Furnished,6,6,5
2980000,Sri Petaling,Partly Furnished,6,5,5
2980000,Sri Petaling,Partly Furnished,6,5,5
2980000,Taman Tun Dr Ismail,Partly Furnished,5,5,5
2980000,Taman Tun Dr Ismail,Partly Furnished,5,5,5
2990000,Bandar Menjalara,Partly Furnished,5,5,5
2990000,Bandar Menjalara,Partly Furnished,5,5,5
2990000,Desa ParkCity,Fully Furnished,5,6,5
2990000,Desa ParkCity,Fully Furnished,5,6,5
2990000,Desa ParkCity,Partly Furnished,6,5,5
2990000,Desa ParkCity,Partly Furnished,6,5,5
2990000,Desa ParkCity,Partly Furnished,6,5,5
2990000,Desa ParkCity,Partly Furnished,6,5,5
3000000,Ampang,Partly Furnished,7,6,5
3000000,Ampang,Partly Furnished,7,6,5
3000000,Desa ParkCity,Partly Furnished,6,5,5
3000000,Desa ParkCity,Partly Furnished,6,5,5
3090000,Cheras,Unfurnished,7,8,5
3090000,Cheras,Unfurnished,7,8,5
3100000,Ampang,Partly Furnished,5,5,5
3100000,Ampang,Partly Furnished,5,5,5
3150000,Desa ParkCity,Partly Furnished,5,6,5
3150000,Desa ParkCity,Partly Furnished,5,6,5
3150000,Desa ParkCity,Partly Furnished,6,5,5
3150000,Desa ParkCity,Partly Furnished,6,5,5
3180000,Desa ParkCity,Partly Furnished,5,6,5
3180000,Desa ParkCity,Partly Furnished,5,6,5
3200000,Desa ParkCity,Partly Furnished,6,6,5
3200000,Desa ParkCity,Partly Furnished,6,6,5
3200000,Mont Kiara,Partly Furnished,5,6,5
3200000,Mont Kiara,Partly Furnished,5,6,5
3200000,Mont Kiara,Partly Furnished,5,6,5
3200000,Mont Kiara,Partly Furnished,5,6,5
3200000,Mont Kiara,Fully Furnished,6,5,5
3200000,Mont Kiara,Fully Furnished,6,5,5
3200000,OUG,Partly Furnished,6,6,5
3200000,OUG,Partly Furnished,6,6,5
3229600,Damansara Heights,Partly Furnished,7,7,5
3229600,Damansara Heights,Partly Furnished,7,7,5
3300000,Taman Melawati,Partly Furnished,4,3,5
3300000,Taman Melawati,Partly Furnished,4,3,5
3350000,OUG,Unfurnished,8,8,5
3350000,OUG,Unfurnished,8,8,5
3350000,Sri Hartamas,Unfurnished,6,6,5
3350000,Sri Hartamas,Unfurnished,6,6,5
3390000,Desa ParkCity,Partly Furnished,6,7,5
3390000,Desa ParkCity,Partly Furnished,6,7,5
3399999,Taman Desa,Partly Furnished,5,3,5
3399999,Taman Desa,Partly Furnished,5,3,5
3400000,Cheras,Partly Furnished,6,6,5
3400000,Cheras,Partly Furnished,6,6,5
3400000,Jalan Kuching,Partly Furnished,8,7,5
3400000,Jalan Kuching,Partly Furnished,8,7,5
3400000,Wangsa Melawati,Unfurnished,8,8,5
3400000,Wangsa Melawati,Unfurnished,8,8,5
3420000,Kepong,Partly Furnished,6,5,5
3420000,Kepong,Partly Furnished,6,5,5
3450000,Taman Melawati,Partly Furnished,5,6,5
3450000,Taman Melawati,Partly Furnished,5,6,5
3460000,Desa ParkCity,Partly Furnished,6,6,5
3460000,Desa ParkCity,Partly Furnished,6,6,5
3480000,KLCC,Fully Furnished,5,4,5
3480000,KLCC,Fully Furnished,5,4,5
3488000,OUG,Partly Furnished,4,4,5
3488000,OUG,Partly Furnished,4,4,5
3500000,Bangsar,Partly Furnished,5,5,5
3500000,Bangsar,Partly Furnished,5,5,5
3500000,Bangsar,Unfurnished,6,4,5
3500000,Bangsar,Unfurnished,6,4,5
3500000,Bangsar,Partly Furnished,7,6,5
3500000,Bangsar,Partly Furnished,7,6,5
3500000,Cheras,Partly Furnished,5,5,5
3500000,Cheras,Partly Furnished,5,5,5
3500000,Mont Kiara,Fully Furnished,5,6,5
3500000,Mont Kiara,Fully Furnished,5,6,5
3500000,Mont Kiara,Partly Furnished,5,6,5
3500000,Mont Kiara,Partly Furnished,5,6,5
3500000,Taman Melawati,Partly Furnished,6,7,5
3500000,Taman Melawati,Partly Furnished,6,7,5
3500000,Taman Tun Dr Ismail,Partly Furnished,5,4,5
3500000,Taman Tun Dr Ismail,Partly Furnished,5,4,5
3600000,Bangsar,Partly Furnished,5,6,5
3600000,Bangsar,Partly Furnished,5,6,5
3600000,Cheras,Fully Furnished,6,6,5
3600000,Cheras,Fully Furnished,6,6,5
3600000,Desa ParkCity,Fully Furnished,6,5,5
3600000,Desa ParkCity,Fully Furnished,6,5,5
3600000,Sunway SPK,Unfurnished,6,5,5
3600000,Sunway SPK,Unfurnished,6,5,5
3600000,Sunway SPK,Unfurnished,6,5,5
3600000,Sunway SPK,Unfurnished,6,5,5
3600000,Taman Melawati,Fully Furnished,8,9,5
3600000,Taman Melawati,Fully Furnished,8,9,5
3600000,Taman Melawati,Fully Furnished,8,9,5
3600000,Taman Melawati,Fully Furnished,8,9,5
3600000,Taman Melawati,Unfurnished,8,8,5
3600000,Taman Melawati,Unfurnished,8,8,5
3650000,Sri Petaling,Fully Furnished,7,7,5
3650000,Sri Petaling,Fully Furnished,7,7,5
3688000,Taman Desa,Partly Furnished,5,5,5
3688000,Taman Desa,Partly Furnished,5,5,5
3688000,Taman Desa,Partly Furnished,5,5,5
3688000,Taman Desa,Partly Furnished,5,5,5
3688000,Taman Desa,Partly Furnished,5,6,5
3688000,Taman Desa,Partly Furnished,5,6,5
3688000,Taman Desa,Partly Furnished,5,6,5
3688000,Taman Desa,Partly Furnished,5,5,5
3688000,Taman Desa,Partly Furnished,5,5,5
3688000,Taman Desa,Partly Furnished,5,6,5
3688000,Taman Desa,Partly Furnished,5,6,5
3688000,Taman Desa,Partly Furnished,5,6,5
3688000,Taman Desa,Partly Furnished,5,5,5
3688000,Taman Desa,Partly Furnished,5,5,5
3688888,Taman Desa,Partly Furnished,5,5,5
3688888,Taman Desa,Partly Furnished,5,5,5
3700000,Cheras,Partly Furnished,6,5,5
3700000,Cheras,Partly Furnished,6,5,5
3720000,Country Heights Damansara,Unfurnished,1,1,5
